atom_name,key,0
6,26440317.791105233,1
6,26440317.85183261,1
6,26440323.29868991,1
6,26440331.314327016,1
6,26440336.471347667,1
6,26440336.868474595,1
6,26440344.681738272,2
6,26440353.27074109,1
6,26440354.817107525,1
6,26440358.062517982,1
6,26447190.404457342,1
6,26447199.00805251,2
6,26946178.347184222,1
6,26946197.8991419,1
6,27193354.513378207,1
6,27193359.191572938,1
6,27193375.24176882,1
6,27193382.78408886,1
6,27193386.102560688,1
6,27195699.67480479,1
6,27195763.499596056,1
6,27445131.294824827,1
6,27445141.883702278,1
6,27445162.006138932,1
6,27699319.631092247,1
6,27699323.141465943,1
6,27699340.656710662,1
6,27699352.310432233,1
6,27699363.015676353,1
6,27699378.20449145,1
6,27699381.448279366,1
6,27699382.02422965,1
6,27699382.073699404,1
6,27699386.35648315,1
6,27699389.141465943,1
6,27699400.576497197,1
6,27699411.29792072,1
6,27699412.516206887,1
6,27699440.530240785,1
6,27706559.52773047,1
6,27706594.16045946,1
6,28226981.919948284,1
6,28229363.105457366,1
6,28229420.13690118,1
6,28488227.288016018,1
6,28488228.310432233,1
6,28488235.95463154,1
6,28488249.649785887,1
6,28488270.756502386,1
6,28488308.167902995,1
6,28749689.08681392,2
6,28751998.894031726,1
6,28752033.857522078,1
6,28958361.01660914,1
6,28958413.758086566,2
6,28958419.241606124,1
6,28958421.502598353,1
6,28958452.6335178,1
6,28958468.975200523,1
6,28958475.310901072,1
6,28958476.79940471,1
6,28965923.775336202,1
6,28965953.98636758,1
6,29783178.42929139,1
6,29783192.199979767,1
6,29783212.651264124,1
6,29783259.13617007,2
6,29785794.015483446,1
6,30056493.181669097,1
6,30056501.36310487,1
6,30058964.7907425,1
6,30059007.309081398,1
6,30059054.36310487,1
6,30217408.991241172,1
6,30217411.350537412,1
6,30217412.041280128,1
6,30217431.833631273,1
6,30217433.004612204,1
6,30217435.753705073,1
6,30217438.253606737,1
6,30217458.478214085,1
6,30217462.443496667,1
6,30217463.404165626,1
6,30217463.469703905,1
6,30217464.948330935,1
6,30217480.27138991,1
6,30217484.041280128,1
6,30217488.277258184,1
6,30217489.757524148,1
6,30217491.629404213,1
6,30217495.333600953,1
6,30217506.18983455,1
6,30217510.253606737,1
6,30217511.861689843,1
6,30217512.48421704,1
6,30217513.673602443,1
6,30217516.34726297,1
6,30217520.274865493,1
6,30217522.60221678,1
6,30217524.34686174,3
6,30217527.538683046,1
6,30217527.992542397,1
6,30217536.9219866,1
6,30217538.455894176,1
6,30217541.051552743,2
6,30217544.274865493,1
6,30217548.493214417,1
6,30217548.50526574,1
6,30217552.214306265,1
6,30222771.688640784,1
6,30222780.493214417,1
6,30225328.27138991,1
6,30225339.67854111,1
6,30225344.085750584,1
6,30225355.807672076,1
6,30225357.382758204,1
6,30225360.479799803,1
6,30225362.78777736,1
6,30225369.64494516,1
6,30225370.437774297,2
6,30225372.63217457,1
6,30225392.48831815,1
6,30225394.737989817,2
6,30225396.50526574,1
6,30225428.26736898,1
6,30793123.92491747,1
6,30795619.67777986,1
6,30795634.61794824,1
6,30795673.32400257,1
6,30795678.983927783,1
6,30795680.48831815,1
6,30795687.27630722,1
6,30795695.896101553,1
6,30795711.8465666,1
6,30795727.489916593,2
6,31078075.67777986,1
6,31078129.32400257,1
6,31078134.983927783,1
6,31078151.596404232,2
6,31078151.896101553,1
6,31078195.92491747,1
6,31080813.348062664,1
6,31363305.813674644,1
6,31365845.194133375,1
6,31365859.807672076,1
6,31365867.498331554,2
6,31365898.737989817,1
6,31365900.65177647,1
6,31365920.713824067,3
6,31365969.813674644,1
6,31365995.149346743,1
6,31476550.330477275,1
6,31476558.464323524,1
6,31476570.674658414,1
6,31476572.31537313,1
6,31476574.151513174,1
6,31476574.717150282,1
6,31476575.671973024,1
6,31476585.55438976,1
6,31476586.08564248,1
6,31476588.37650896,1
6,31476603.685762037,1
6,31476605.30370077,1
6,31476613.055431686,1
6,31484730.74322285,1
6,31484749.151513174,1
6,31484760.914348226,1
6,31484788.067985147,1
6,31484791.931569025,1
6,31484833.81228068,1
6,32076160.264244422,1
6,32078866.548506875,1
6,32078886.655569524,1
6,32372995.539354023,1
6,32373050.54605942,1
6,32373057.316591438,1
6,32375891.548506875,1
6,32672788.147264615,1
6,32672812.10254635,1
6,32672838.147264615,1
6,32735563.894459754,1
6,32735576.468912803,1
6,32735584.594294418,1
6,32735585.508845896,1
6,32735593.777865794,1
6,32735611.74583629,1
6,32735648.532023925,1
6,32744090.22595164,1
6,32744097.806873653,1
6,32744100.366874456,1
6,32744123.69016134,1
6,32744148.502139267,1
6,32744171.555848803,1
6,32744214.039649725,1
6,33362051.668660592,1
6,33667874.13313474,1
6,33667929.33460904,1
6,33667988.632666156,1
6,33667997.970776685,1
6,33670865.54179473,1
6,33670881.21040122,1
6,33976857.710427895,2
6,33979669.69016134,1
6,33979741.46029202,1
6,33979748.530411914,1
6,33994574.29661472,1
6,33994584.17821611,1
6,33994588.67144015,1
6,33994597.20807974,1
6,33994604.7444915,1
6,33994607.46480041,1
6,33994618.16030758,1
6,33994651.889062904,1
6,33994684.10132139,1
6,33994700.163634226,1
6,33994777.9257901,1
6,34003548.11661019,1
6,34003554.14157049,1
6,34645089.07019177,1
6,34645157.670954764,1
6,34962792.23373805,1
6,34962799.39241234,1
6,34962895.61450289,1
6,34965849.073141105,1
6,34965849.76839181,1
6,35253605.180924624,1
6,35253646.74229365,1
6,35253652.49013455,1
6,35253656.400971584,1
6,35253664.95806584,1
6,35253713.760301545,1
6,35253721.31419234,1
6,35253763.16969476,1
6,35253775.94091653,1
6,35253787.04919711,1
6,35259766.53974368,1
6,35262866.47410177,1
6,35262928.19885587,1
6,35283709.56108981,1
6,35283719.16538397,1
6,35286587.23423164,1
6,35286642.366094545,1
6,35286660.928052075,1
6,35925148.08658219,1
6,35928312.04545181,1
6,36257712.671897426,1
6,36257772.55427295,2
6,36257799.417366676,1
6,36257812.588763915,1
6,36257880.9049027,1
6,36257895.41240372,1
6,36261017.989754364,1
6,36512662.93027319,1
6,36512663.059668645,1
6,36512663.582996674,1
6,36512666.45656819,1
6,36512668.59631505,1
6,36512719.53556462,1
6,36512721.582996674,1
6,36512749.20862266,1
6,36512749.66449241,1
6,36512751.71395346,1
6,36512755.59631505,1
6,36512756.039911926,1
6,36512774.871709906,1
6,36512782.90920612,1
6,36512803.325289786,1
6,36512822.14260376,1
6,36512824.04583283,1
6,36512827.79342893,1
6,36512829.23060295,1
6,36512837.207129136,1
6,36512840.019345276,1
6,36512860.43548396,1
6,36512860.66544095,1
6,36512900.49589657,1
6,36519043.95187738,1
6,36519181.17587213,1
6,36522260.790696464,1
6,36522287.48457783,1
6,36522303.271578364,1
6,36522314.842261575,1
6,36522371.9749411,1
6,36522386.829655685,1
6,36593491.94091653,1
6,36593621.65594499,1
6,37208169.85336565,1
6,37208305.08278938,1
6,37211420.82064394,1
6,37211434.00390905,1
6,37211505.38224559,1
6,37552695.08749671,1
6,37552766.72065511,1
6,37552767.08278938,1
6,37555884.92998729,1
6,37555913.92998729,1
6,37555932.65323717,1
6,37900536.75080017,1
7,1259058.1315394226,1
7,1259059.5142333102,1
7,1259060.1873932225,1
7,1259061.004119254,1
7,1259061.5226169522,1
7,1259061.6955155167,1
7,1259062.0244127514,2
7,1259062.3079471304,1
7,1259063.3842851596,1
7,1259063.4107029357,1
7,1259063.6328360392,1
7,1259063.756939087,1
7,1259064.018512948,1
7,1259278.0367036057,1
7,1259278.8776182712,1
7,1259279.5226169522,1
7,1259280.0244127514,1
7,1259389.501138882,1
7,1283041.5564225002,1
7,1283045.3498101775,1
7,1294920.6955155167,1
7,1294921.0375209316,1
7,1294921.120720464,1
7,1294921.540140289,1
7,1294922.018512948,1
7,1294922.4107029357,1
7,1294922.9358078353,1
7,1294923.1006725647,1
7,1294923.3498101775,1
7,1295036.5076785318,1
7,1306910.3896828291,1
7,1306911.3442965725,1
7,1306912.9358078353,1
7,1306913.7463481973,1
7,1306915.62932564,1
7,2518119.9927694416,1
7,2518120.0718846144,1
7,2518120.1721174,1
7,2518120.374596938,1
7,2518120.4618295343,1
7,2518121.9427665956,1
7,2518122.032739722,1
7,2518123.442257755,1
7,2518125.615894261,2
7,2518125.668598186,1
7,2518127.7685703193,1
7,2518128.2656720784,2
7,2589838.032739722,1
7,2589842.9955124944,1
7,2589849.567830891,1
7,2590067.7793656583,1
7,2613605.928207455,1
7,2613608.771927593,1
7,2613825.3486742247,1
7,2613827.617302549,1
7,3777181.413817531,1
7,3777182.939133296,1
7,3777184.6328548137,1
7,3777186.4523311732,1
7,3777187.8018279276,1
7,3777188.1956704687,1
7,3777188.7274930617,1
7,3777191.338014778,1
7,3777192.152855479,2
7,3777192.2321088067,1
7,3777193.270817261,1
7,3777194.055538844,2
7,3777841.08654655,1
7,3777843.002897279,1
7,3777846.2321088067,1
7,3778173.1374366623,1
7,3849131.3621613923,1
7,3849132.620420867,1
7,3884757.4141498934,1
7,3884760.006395427,1
7,3884766.152855479,1
7,3884767.833888091,1
7,3884768.055538844,1
7,3884768.1489274194,1
7,3884771.302017694,1
7,3884772.0494305324,2
7,3884772.8879769198,2
7,3885103.079487961,1
7,3920735.73205189,1
7,3920738.222371286,1
7,3920750.8517463366,1
7,5036241.056933241,1
7,5036241.29327898,1
7,5036245.746540205,1
7,5036251.260893959,1
7,5036252.252177727,1
7,5036252.939720326,1
7,5036253.189668192,1
7,5036254.991024989,1
7,5036256.642811743,1
7,5036257.531344157,1
7,5036258.027756348,1
7,5036258.688544923,1
7,5037129.531344157,1
7,5037130.027756348,1
7,5037554.805486643,1
7,5037556.915569988,1
7,5037564.426514035,1
7,5037564.516582216,1
7,5037573.030714127,1
7,5132614.372473473,1
7,5132624.135661782,1
7,5179677.29327898,1
7,5179682.31428694,1
7,5179683.260893959,1
7,5179683.969990749,1
7,5179688.337196372,1
7,5179689.349406673,2
7,5179689.985392789,1
7,5179690.778517455,2
7,5179693.531344157,1
7,5179694.027756348,1
7,5179700.135661782,1
7,5180143.296495048,2
7,5227215.630877318,2
7,6295301.9302935,1
7,6295304.563357963,1
7,6295305.56522216,2
7,6295306.73708524,2
7,6295313.142858675,1
7,6295313.669713213,1
7,6295314.3261174485,1
7,6295314.563357963,1
7,6295315.212488436,1
7,6295318.638802691,1
7,6295319.442393549,1
7,6295321.053514678,1
7,6295323.610681155,1
7,6296401.6130847605,1
7,6296950.212488436,1
7,6296955.220086483,1
7,6296955.89572777,1
7,6415223.723146819,1
7,6415775.749050887,1
7,6474601.149439045,1
7,6474601.782112501,1
7,6474603.142858675,1
7,6474609.122063757,1
7,6474609.603602321,1
7,6474611.700701445,1
7,6474612.731740987,1
7,6474613.610681155,1
7,6474619.503362823,1
7,6474620.543256372,1
7,6475175.783142544,1
7,6475179.37061881,1
7,6534023.429818982,1
7,7554362.085399861,1
7,7554363.827635062,1
7,7554367.037749211,1
7,7554369.1198103065,1
7,7554369.883899044,1
7,7554371.050718927,1
7,7554372.326773264,1
7,7554372.826502164,1
7,7554373.579326854,2
7,7554373.9046623465,1
7,7554374.135701713,1
7,7554376.319538877,1
7,7554379.978308326,1
7,7554383.530872259,1
7,7554386.797016235,2
7,7555686.847682782,1
7,7555695.541634522,1
7,7556339.545213307,1
7,7556343.158975922,1
7,7556358.851907646,1
7,7698929.604035388,1
7,7698932.7759538395,1
7,7769520.75096969,1
7,7769522.338535001,1
7,7769523.874563477,1
7,7769537.297854839,1
7,7769545.098861065,2
7,7770199.231224599,1
7,7770206.006833293,1
7,7770218.04607119,1
7,7840812.648316543,1
7,7841457.659861694,1
7,7841459.115761568,1
7,7841464.128727058,1
7,7841467.540991564,1
7,8813419.05917208,1
7,8813437.868608616,1
7,8813438.64465439,1
7,8813446.494323768,1
7,8813446.984293729,1
7,8813447.262646522,1
7,8813452.29857361,1
7,8813454.129590636,2
7,8813460.060615987,1
7,8813460.550654847,1
7,8813463.16055892,1
7,8814952.25692524,2
7,8815717.758163964,1
7,8815726.213739134,1
7,8815729.636082193,1
7,8815741.901828576,1
7,8815743.129590636,1
7,8815753.553749721,2
7,8981295.042797972,1
7,8981321.704707952,1
7,8982073.780982023,1
7,8982088.40527948,2
7,8982092.987408118,1
7,9064433.970802642,1
7,9064441.377374081,1
7,9064471.40527948,1
7,9147614.923035966,1
7,9147626.060615987,1
7,10072468.638406435,1
7,10072479.067625236,1
7,10072481.43533622,1
7,10072489.252345877,1
7,10072492.426292362,1
7,10072494.86874883,1
7,10072499.180935618,2
7,10072503.195302011,1
7,10072505.674392745,1
7,10072506.879440652,1
7,10072510.982049977,1
7,10072514.074281277,1
7,10072514.285623485,1
7,10072518.377089847,1
7,10072529.469210196,1
7,10075130.033164432,1
7,10075133.744946945,1
7,10075134.377089847,1
7,10075136.394696899,1
7,10075142.486462682,1
7,10075145.469210196,1
7,10264351.965763712,1
7,10264368.261754636,1
7,10264372.03460512,1
7,10359365.107958645,2
7,10359365.49941797,1
7,10359374.422084307,1
7,10359384.394696899,1
7,10359391.805380518,1
7,10359393.79848142,1
7,10359396.03460512,1
7,10360273.85302807,1
7,10360291.061428254,1
7,10454438.087710371,1
7,10455298.71282982,1
7,10455319.592990097,1
7,10455320.261754636,1
7,11331531.615395293,1
7,11331532.219975863,1
7,11331533.562243877,1
7,11331533.72143987,1
7,11331536.104578909,1
7,11331537.325848566,2
7,11331545.185686221,1
7,11331546.214786408,1
7,11331549.686539002,1
7,11331550.219975863,1
7,11331550.817399887,1
7,11331552.35699352,1
7,11331555.898564441,1
7,11331563.98979254,1
7,11331568.182479184,1
7,11331569.008691838,2
7,11331577.19615567,1
7,11331583.29922608,2
7,11331584.166616531,1
7,11331588.176933547,1
7,11331591.792220553,1
7,11331595.77786147,1
7,11334499.562344946,1
7,11334517.349844845,1
7,11334521.20965658,1
7,11334521.412309987,1
7,11334521.458566437,1
7,11334535.422270518,1
7,11547400.286165014,1
7,11547416.148291597,1
7,11548384.501664273,2
7,11548398.569106786,1
7,11654270.707939422,1
7,11654280.990159897,1
7,11654286.311845215,1
7,11654297.796308389,1
7,11654299.771524174,1
7,11654315.906053081,1
7,11655300.870521113,1
7,11655327.569106786,1
7,11762176.481703708,1
7,12590590.873932226,1
7,12590592.509268384,1
7,12590610.794883657,1
7,12590612.13044432,1
7,12590617.776182713,1
7,12590623.78892497,1
7,12590625.955155166,1
7,12590627.28571735,1
7,12590629.244127514,2
7,12590632.079471303,1
7,12590638.277605383,1
7,12590638.977562472,2
7,12590657.658022838,1
7,12592771.868382102,1
7,12592772.730379263,1
7,12592784.359423073,1
7,12593879.765365267,1
7,12593904.011388822,1
7,12593917.43118368,1
7,12593934.076785319,1
7,12949199.041192539,1
7,12949201.918282818,1
7,12949202.354651423,1
7,12949224.40140289,1
7,12950347.43118368,1
7,13068026.566028176,1
7,13068040.577193296,1
7,13069102.718707666,1
7,13069107.865898129,1
7,13069131.747194238,1
7,13849649.446933648,1
7,13849653.677235069,1
7,13849670.865259293,1
7,13849676.021587528,2
7,13849683.713303832,1
7,13849688.650670683,1
7,13849694.667474559,1
7,13849695.443488752,1
7,13849713.14349854,1
7,13852068.403739663,1
7,13853277.819529641,1
7,13853291.667474559,1
7,13853300.412730249,1
7,13853312.917708235,1
7,13853327.58446385,1
7,14114687.941543179,1
7,14114690.20983017,1
7,14244119.045311794,1
7,14244146.941543179,1
7,14244151.390923,2
7,14374844.734912625,1
7,14376020.871212302,1
7,15108716.00099053,1
7,15108723.648325605,1
7,15108723.972133094,1
7,15108724.043287417,1
7,15108724.192848165,1
7,15108727.457609652,1
7,15108727.91100582,1
7,15108729.523443166,1
7,15108734.15652957,1
7,15108734.756533183,1
7,15108737.569004575,1
7,15108742.803123245,1
7,15108755.782681875,1
7,15108765.257454116,1
7,15108766.13312646,2
7,15108778.065634772,1
7,15108781.092045346,1
7,15108790.229694024,3
7,15111343.770977207,1
7,15111374.695365565,1
7,15112655.918438321,1
7,15112656.137913996,1
7,15112659.728281083,1
7,15112680.090426615,2
7,15112684.81916098,1
7,15112701.117420418,1
7,15397839.54974665,1
7,15397843.956178369,1
7,15539049.531419255,1
7,15539057.271403426,1
7,15539069.481683468,2
7,15539070.048220018,1
7,15539074.335552365,1
7,15539079.928435227,1
7,15539084.083269045,1
7,15539102.406985346,1
7,15682914.167591177,1
7,15682955.889485143,1
7,15682980.892631954,1
7,16367758.799392028,1
7,16367763.421358146,1
7,16367775.118046101,1
7,16367775.751073075,1
7,16367789.459875967,1
7,16367793.464730704,4
7,16367803.409037527,1
7,16367815.48292958,1
7,16367815.771432554,1
7,16367824.30409106,1
7,16367835.069577616,1
7,16367838.116421623,1
7,16367840.835836628,1
7,16367840.840208132,1
7,16367841.459875967,1
7,16367850.033348458,2
7,16367856.165501859,1
7,16372055.367831588,1
7,16372085.172224855,1
7,16372086.475855442,1
7,16372092.960538786,1
7,16679552.233492503,1
7,16679608.517529355,1
7,16680997.702526566,1
7,16681018.547532307,1
7,16833994.702526566,1
7,16834027.69090079,2
7,16835445.636170615,1
7,16988453.050351284,1
7,16989868.963608906,1
7,17626834.819434263,1
7,17626843.56684682,1
7,17626844.213208277,1
7,17626881.11834416,1
7,17626895.525293045,1
7,17626899.820152014,1
7,17626911.44071957,1
7,17626915.497452185,2
7,17626922.101309694,1
7,17631439.362189706,1
7,17631456.28930878,1
7,17631459.913128857,1
7,17631477.820152014,1
7,17631477.992799126,1
7,17631484.80365715,1
7,17631500.101309694,1
7,17631508.107499443,1
7,17962660.974816237,1
7,18128861.396173455,1
7,18128890.477377128,1
7,18128908.6900865,1
7,18128915.222923353,1
7,18128920.224811092,1
7,18128929.859704547,1
7,18128936.409415904,1
7,18128939.897342484,1
7,18296763.592439447,1
7,18885903.56625541,1
7,18885908.951401103,1
7,18885919.09437303,1
7,18885928.753904056,1
7,18885935.448317133,1
7,18885938.029441003,1
7,18885941.069087654,1
7,18885941.095687978,2
7,18885944.28940392,1
7,18885945.188016776,1
7,18885950.35247891,1
7,18885957.32710379,1
7,18885959.562813975,1
7,18885962.660259448,1
7,18885974.277694218,1
7,18885986.987034258,2
7,18885993.629769117,2
7,18890826.370142974,1
7,18890856.51708323,1
7,18890876.64677552,1
7,19245674.7446371,1
7,19247275.45242246,1
7,19247276.186408695,1
7,19423794.309477035,1
7,19423853.492540587,1
7,19602072.28945695,1
7,19603641.370142974,1
7,19603695.11185643,1
7,20144955.850845434,1
7,20144963.87067244,1
7,20144971.8736935,1
7,20144982.137713265,1
7,20145004.11700243,1
7,20145015.227732964,1
7,20145015.758672766,1
7,20145019.8736935,1
7,20145021.844168615,1
7,20145023.600334905,1
7,20145026.904276744,1
7,20145046.42565964,1
7,20145059.938420393,1
7,20150250.090602458,1
7,20150258.904276744,1
7,20150269.754179694,1
7,20530480.610761035,1
7,20530499.542647127,1
7,20718725.87820494,1
7,20718733.94308228,1
7,20718746.128248267,1
7,20718759.642244626,1
7,20718788.59696284,2
7,20718793.06921024,1
7,20720548.70605614,1
7,20908877.175420742,2
7,20910561.206287075,1
7,20910572.676605485,1
7,20910573.215577375,1
7,20910653.175420742,2
7,21403981.02556765,1
7,21404010.22987665,1
7,21404015.02556765,1
7,21404015.83771396,1
7,21404027.438540254,2
7,21404027.741966274,1
7,21404041.773622766,1
7,21404060.30809275,1
7,21404061.438540254,1
7,21404061.741966274,1
7,21404071.915417075,1
7,21404072.344180014,1
7,21404075.235101216,1
7,21404088.504138067,1
7,21404093.532847714,1
7,21404118.718638826,1
7,21407719.923598748,1
7,21407734.962997902,1
7,21409596.30112095,1
7,21409637.519360997,1
7,21409660.333012257,1
7,21409663.314720113,1
7,21811782.7114336,1
7,22013664.243811388,1
7,22013682.98497836,1
7,22013696.981949907,1
7,22013702.86796448,1
7,22013708.7114336,1
7,22013717.69853588,1
7,22015571.78376511,2
7,22217475.321803033,1
7,22217492.624608096,1
7,22217517.718638826,1
7,22663047.734794356,1
7,22663051.02992742,1
7,22663074.791777514,1
7,22663075.651697133,1
7,22663085.702696357,1
7,22663088.256199583,1
7,22663089.31975541,1
7,22663114.70468487,1
7,22663119.32864503,1
7,22663141.728741467,1
7,22663148.386181172,1
7,22663150.959612448,1
7,22663155.39231134,1
7,22663160.853506863,1
7,22663184.584441107,1
7,22663192.55572294,1
7,22666998.501485795,1
7,22669043.197338305,1
7,22669043.917132873,1
7,23308595.439429525,1
7,23308600.54304835,1
7,23308604.7225252,1
7,23308613.89356452,2
7,23308632.812106162,1
7,23524385.6936738,1
7,23524404.014290925,2
7,23524430.584441107,1
7,23922096.557987377,1
7,23922097.26037895,1
7,23922105.997838486,1
7,23922129.19809743,1
7,23922132.887444362,1
7,23922139.160609934,1
7,23922146.045554064,1
7,23922148.431309696,1
7,23922149.182903837,1
7,23922171.04606597,1
7,23922194.744910207,1
7,23922202.351682767,1
7,23922212.240969017,1
7,23922215.7128977,2
7,23922222.803355776,1
7,23922229.381842654,1
7,23922234.35174601,1
7,23922237.31240513,2
7,23928400.282211237,1
7,23928406.845206447,1
7,23928410.50482125,1
7,23928435.203765526,1
7,23928475.645892102,1
7,24379923.94795791,1
7,24379950.646393374,1
7,24603473.887380578,1
7,24603489.572027504,1
7,24605635.52163876,1
7,24829242.21966905,2
7,25181145.77883282,1
7,25181146.4163727,1
7,25181213.618295345,2
7,25181229.94834096,1
7,25181265.088340547,1
7,25181265.685981862,1
7,25181268.698601633,1
7,25181279.750418633,1
7,25181286.685703192,1
7,25181289.94834096,1
7,25181294.13205635,2
7,25181302.486742243,1
7,25187791.03925467,1
7,25898408.57784994,1
7,25898457.892587274,1
7,25900695.86236736,1
7,26136096.71927593,1
7,26138216.769471716,1
7,26138316.71927593,1
7,26440265.392757576,1
7,26440285.26377784,2
7,26440285.912407923,1
7,26440301.086504333,2
7,26440320.612795494,1
7,26440344.858052906,1
7,26440349.573933072,1
7,26440358.88865917,1
7,26440362.36486085,1
7,26447197.893470477,2
7,26447210.787939563,1
7,26447217.48919869,1
7,26447231.388771906,1
7,26946187.06097217,1
7,26946214.53512975,1
7,26946227.673312146,1
7,26946234.04249194,1
7,27193326.044767987,1
7,27193335.03339144,1
7,27193336.06097217,1
7,27193368.020280953,1
7,27193429.962224357,2
7,27195702.523916524,1
7,27442886.31210592,2
7,27442901.605239727,1
7,27445217.31210592,1
7,27699319.185969397,1
7,27699352.360136945,1
7,27699363.090623587,1
7,27699376.243180137,1
7,27699378.301341366,1
7,27699380.740342367,1
7,27699386.434916772,1
7,27699391.6971746,1
7,27699403.805332545,1
7,27699409.47877504,1
7,27699413.886977505,1
7,27699414.574524596,2
7,27706536.68380359,1
7,27706568.905718274,1
7,27706621.28699708,1
7,27706656.1689277,1
7,28229301.08617566,1
7,28229344.99911546,1
7,28488227.370432552,1
7,28488228.360136945,1
7,28488295.9217367,1
7,28488329.214796424,1
7,28490755.573022243,1
7,28490792.630722765,1
7,28752049.573022243,1
7,28752086.630722765,2
7,28752091.043827325,1
7,28958359.02540672,1
7,28958371.600590542,1
7,28958399.169932734,1
7,28958429.128232412,1
7,28958440.600590542,1
7,28958443.721613005,1
7,28958446.48068078,1
7,28958466.505934402,2
7,28958478.918821167,1
7,28965932.062538743,1
7,28965936.737883087,1
7,28965944.881548192,1
7,28965945.62265289,1
7,28965967.48068078,1
7,28965980.153391875,1
7,28965980.52619429,2
7,28966000.720347743,1
7,29510077.37716732,1
7,29512478.71205048,1
7,29512566.315468986,1
7,29512578.47448972,1
7,29783177.685826663,1
7,29783179.185220238,1
7,29783222.16600854,2
7,29785747.44688729,1
7,30058934.531046428,1
7,30058969.401864804,1
7,30217431.83331588,1
7,30217433.00198106,1
7,30217458.310540248,1
7,30217460.046886332,1
7,30217471.150996845,1
7,30217476.13800915,1
7,30217479.479241226,1
7,30217482.239430424,1
7,30217489.9100566,2
7,30217491.49743734,1
7,30217492.307093058,1
7,30217492.771526705,1
7,30217498.49341993,1
7,30217501.4471056,2
7,30217506.67550365,1
7,30217506.88572164,1
7,30217511.202875707,1
7,30217511.585906036,1
7,30217521.163966257,2
7,30217522.63832196,1
7,30217523.341599446,1
7,30217532.32336606,3
7,30217537.704118226,1
7,30217553.158467624,1
7,30217553.16653809,1
7,30217563.184090693,1
7,30217570.13848946,1
7,30217581.459388047,1
7,30222776.856870454,1
7,30222782.18806494,1
7,30225327.479241226,1
7,30225328.683533203,1
7,30225340.307093058,1
7,30225345.317307416,1
7,30225347.9880563,1
7,30225360.56536375,1
7,30225375.635903686,1
7,30225381.26625292,1
7,30225382.94614993,1
7,30225392.222843833,1
7,30225403.234840836,1
7,30225407.44431075,1
7,30225411.184090693,1
7,30225429.459388047,1
7,30793080.191419356,1
7,30793133.813970692,1
7,30795631.051163416,1
7,30795659.02733317,1
7,30795693.67110473,1
7,30795696.191419356,1
7,30795749.813970692,1
7,31078097.32387593,1
7,31078098.498253908,1
7,31078129.89729114,1
7,31078141.096440036,3
7,31078144.912356738,1
7,31080824.0994933,2
7,31080875.18428476,1
7,31363298.785263907,1
7,31365842.30943061,1
7,31365898.13848946,3
7,31365912.778970286,2
7,31365917.59326617,1
7,31365920.3523879,1
7,31476469.04107336,1
7,31476480.16659962,1
7,31476490.957163632,1
7,31476506.610425685,1
7,31476515.585668504,1
7,31476564.049068335,1
7,31476565.957163632,1
7,31476574.482339866,1
7,31476577.447323553,1
7,31476586.855832756,1
7,31476645.645057093,1
7,31476656.71628186,1
7,31484737.529225312,2
7,31484750.98002796,1
7,31484831.71628186,1
7,32078838.683791704,1
7,32373006.295707043,1
7,32373007.490621716,1
7,32373018.08737076,1
7,32373075.24106183,2
7,32373114.733140998,2
7,32373131.097886138,1
7,32670102.942983236,1
7,32672770.369696073,1
7,32735611.219782013,1
7,32735612.50145815,1
7,32735639.059229076,1
7,32735645.691776417,1
7,32735649.90600274,1
7,32735679.453737017,1
7,32744100.425616387,1
7,32744134.54286511,1
7,32744136.051335137,1
7,32744157.022228993,1
7,32744164.941662427,1
7,32744174.857784405,1
7,32744174.991414152,1
7,33361998.92107757,1
7,33362038.095064614,1
7,33667874.17139613,1
7,33667938.850865595,1
7,33668039.36246664,1
7,33668056.38180158,1
7,33976926.03505871,1
7,33979720.99141415,1
7,33979793.10070257,2
7,33979817.61748668,1
7,33994577.044891134,1
7,33994584.02962172,1
7,33994597.059617005,1
7,33994604.61321349,1
7,33994605.070980564,1
7,33994637.55705866,1
7,33994640.72435778,1
7,33994653.60166733,1
7,33994665.893974856,1
7,33994679.492967546,1
7,33994685.93009742,1
7,33994703.72310944,1
7,33994713.40238746,1
7,34003618.33358441,1
7,34645097.93553565,1
7,34962792.28672304,1
7,34962798.93503153,1
7,34962896.25945253,1
7,34962918.50499282,1
7,34965849.17254352,1
7,34965849.58249399,1
7,34965861.68703484,1
7,34965939.76419594,1
7,35253605.18610718,1
7,35253656.025674246,1
7,35253656.24701023,1
7,35253657.90659157,1
7,35253664.785269044,1
7,35253710.68310383,1
7,35253714.365235664,1
7,35253741.19160857,1
7,35253741.90659157,1
7,35253757.954754256,1
7,35253769.78993524,1
7,35253800.64030403,1
7,35253812.19429444,1
7,35259766.577812925,1
7,35262874.03265586,1
7,35262894.39506603,1
7,35262948.05058609,1
7,35262949.47740387,1
7,35262956.98559825,1
7,35263017.214998886,1
7,35283660.41742444,1
7,35286579.0405107,1
7,35286621.04953454,1
7,35286740.44487479,1
7,35925148.02770096,1
7,35928299.44584671,1
7,35928374.94963247,1
7,36257713.05210683,1
7,36257768.39302398,1
7,36512661.53095696,1
7,36512662.753740415,1
7,36512663.61315147,1
7,36512666.27760009,1
7,36512668.2882761,1
7,36512719.600225426,1
7,36512721.61315147,1
7,36512748.829307586,1
7,36512749.79878857,1
7,36512751.01598831,1
7,36512755.2882761,1
7,36512755.995702304,1
7,36512782.97472597,1
